Age_group,Sex,Year,Suicide_rate
15–19,Males,2012,9.6
15–19,Males,2013,15.2
15–19,Males,2014,12.6
15–19,Males,2015,12.4
15–19,Males,2016,13.5
15–19,Males,2017,15
15–19,Males,2018,17.8
15–19,Males,2019,16.4
15–19,Males,2020,17
15–19,Males,2021,13.1
20–24,Males,2012,17.4
20–24,Males,2013,18.5
20–24,Males,2014,21.3
20–24,Males,2015,22.7
20–24,Males,2016,23.7
20–24,Males,2017,22.4
20–24,Males,2018,23.8
20–24,Males,2019,24.5
20–24,Males,2020,24.9
20–24,Males,2021,21.5
25–29,Males,2012,19.8
25–29,Males,2013,18.7
25–29,Males,2014,19.9
25–29,Males,2015,22.9
25–29,Males,2016,21.3
25–29,Males,2017,24.7
25–29,Males,2018,23.4
25–29,Males,2019,24.3
25–29,Males,2020,23.1
25–29,Males,2021,24.3
30–34,Males,2012,22.7
30–34,Males,2013,20
30–34,Males,2014,27.2
30–34,Males,2015,25.4
30–34,Males,2016,27.5
30–34,Males,2017,27.7
30–34,Males,2018,23.8
30–34,Males,2019,26.4
30–34,Males,2020,23.1
30–34,Males,2021,23.5
35–39,Males,2012,26
35–39,Males,2013,21.8
35–39,Males,2014,25.2
35–39,Males,2015,27.9
35–39,Males,2016,25.1
35–39,Males,2017,27.7
35–39,Males,2018,27.7
35–39,Males,2019,27.8
35–39,Males,2020,23.7
35–39,Males,2021,24.8
40–44,Males,2012,25.8
40–44,Males,2013,26.7
40–44,Males,2014,31.1
40–44,Males,2015,30.8
40–44,Males,2016,27.7
40–44,Males,2017,32.3
40–44,Males,2018,26
40–44,Males,2019,29.5
40–44,Males,2020,27.2
40–44,Males,2021,22.9
45–49,Males,2012,27.1
45–49,Males,2013,24.3
45–49,Males,2014,25.7
45–49,Males,2015,32.6
45–49,Males,2016,23.5
45–49,Males,2017,33.7
45–49,Males,2018,29.5
45–49,Males,2019,32.2
45–49,Males,2020,25.4
45–49,Males,2021,23.2
50–54,Males,2012,24.5
50–54,Males,2013,24.6
50–54,Males,2014,30.1
50–54,Males,2015,32
50–54,Males,2016,24.4
50–54,Males,2017,22.3
50–54,Males,2018,28.1
50–54,Males,2019,27.1
50–54,Males,2020,26.8
50–54,Males,2021,26.9
55–59,Males,2012,21.1
55–59,Males,2013,21.5
55–59,Males,2014,27.1
55–59,Males,2015,21.5
55–59,Males,2016,22.4
55–59,Males,2017,27.3
55–59,Males,2018,29.5
55–59,Males,2019,26.5
55–59,Males,2020,22.5
55–59,Males,2021,25.6
60–64,Males,2012,17.6
60–64,Males,2013,18.9
60–64,Males,2014,21.4
60–64,Males,2015,19.7
60–64,Males,2016,21.6
60–64,Males,2017,20.8
60–64,Males,2018,24
60–64,Males,2019,24.2
60–64,Males,2020,23.5
60–64,Males,2021,22.2
65–69,Males,2012,15.2
65–69,Males,2013,16.8
65–69,Males,2014,16.9
65–69,Males,2015,19.2
65–69,Males,2016,16.1
65–69,Males,2017,22
65–69,Males,2018,16.3
65–69,Males,2019,18.1
65–69,Males,2020,17.4
65–69,Males,2021,18.9
70–74,Males,2012,18.9
70–74,Males,2013,17.8
70–74,Males,2014,16.8
70–74,Males,2015,19.2
70–74,Males,2016,15.1
70–74,Males,2017,19.2
70–74,Males,2018,17.2
70–74,Males,2019,18.1
70–74,Males,2020,16.5
70–74,Males,2021,19.1
75–79,Males,2012,17.2
75–79,Males,2013,21.4
75–79,Males,2014,22
75–79,Males,2015,20.1
75–79,Males,2016,22.4
75–79,Males,2017,16.5
75–79,Males,2018,18.3
75–79,Males,2019,19.5
75–79,Males,2020,19.3
75–79,Males,2021,17.5
80–84,Males,2012,29.1
80–84,Males,2013,22.7
80–84,Males,2014,20.9
80–84,Males,2015,26.8
80–84,Males,2016,22.2
80–84,Males,2017,22.4
80–84,Males,2018,23.8
80–84,Males,2019,22
80–84,Males,2020,21.7
80–84,Males,2021,31.2
85+,Males,2012,38.1
85+,Males,2013,38.6
85+,Males,2014,38.5
85+,Males,2015,41.3
85+,Males,2016,36.3
85+,Males,2017,34.2
85+,Males,2018,33.9
85+,Males,2019,33
85+,Males,2020,37
85+,Males,2021,36.4
15–19,Females,2012,8.3
15–19,Females,2013,5.7
15–19,Females,2014,5.4
15–19,Females,2015,7.9
15–19,Females,2016,5.1
15–19,Females,2017,7.1
15–19,Females,2018,7
15–19,Females,2019,6.6
15–19,Females,2020,6.1
15–19,Females,2021,7.1
20–24,Females,2012,6.3
20–24,Females,2013,6.7
20–24,Females,2014,7.3
20–24,Females,2015,6.6
20–24,Females,2016,8
20–24,Females,2017,6.8
20–24,Females,2018,6.1
20–24,Females,2019,8.4
20–24,Females,2020,7.4
20–24,Females,2021,9
25–29,Females,2012,5.1
25–29,Females,2013,5.6
25–29,Females,2014,6.5
25–29,Females,2015,6.7
25–29,Females,2016,7.5
25–29,Females,2017,7.6
25–29,Females,2018,6.9
25–29,Females,2019,8.4
25–29,Females,2020,8.1
25–29,Females,2021,7.7
30–34,Females,2012,6.9
30–34,Females,2013,5.7
30–34,Females,2014,7.5
30–34,Females,2015,6.7
30–34,Females,2016,8.6
30–34,Females,2017,7.6
30–34,Females,2018,6.6
30–34,Females,2019,6.2
30–34,Females,2020,8.3
30–34,Females,2021,7
35–39,Females,2012,8.3
35–39,Females,2013,8.2
35–39,Females,2014,9.8
35–39,Females,2015,8.8
35–39,Females,2016,7.4
35–39,Females,2017,7.1
35–39,Females,2018,7.5
35–39,Females,2019,9.2
35–39,Females,2020,7
35–39,Females,2021,8
40–44,Females,2012,8.6
40–44,Females,2013,9.5
40–44,Females,2014,8.2
40–44,Females,2015,8.4
40–44,Females,2016,8.2
40–44,Females,2017,9.9
40–44,Females,2018,9.8
40–44,Females,2019,10
40–44,Females,2020,7.8
40–44,Females,2021,8.9
45–49,Females,2012,6.6
45–49,Females,2013,8.4
45–49,Females,2014,7.9
45–49,Females,2015,11.3
45–49,Females,2016,8.4
45–49,Females,2017,11.1
45–49,Females,2018,8.5
45–49,Females,2019,7.7
45–49,Females,2020,9.6
45–49,Females,2021,7.4
50–54,Females,2012,9.2
50–54,Females,2013,8.9
50–54,Females,2014,9.1
50–54,Females,2015,10.1
50–54,Females,2016,10.6
50–54,Females,2017,11.4
50–54,Females,2018,9.3
50–54,Females,2019,8.8
50–54,Females,2020,6.8
50–54,Females,2021,9.5
55–59,Females,2012,6.5
55–59,Females,2013,7
55–59,Females,2014,7.9
55–59,Females,2015,9.2
55–59,Females,2016,7
55–59,Females,2017,9.9
55–59,Females,2018,8.6
55–59,Females,2019,9.5
55–59,Females,2020,5.9
55–59,Females,2021,7.5
60–64,Females,2012,6.2
60–64,Females,2013,7.5
60–64,Females,2014,6.1
60–64,Females,2015,5.8
60–64,Females,2016,6
60–64,Females,2017,7.9
60–64,Females,2018,7
60–64,Females,2019,7.4
60–64,Females,2020,6.3
60–64,Females,2021,5
65–69,Females,2012,4.3
65–69,Females,2013,5
65–69,Females,2014,5.9
65–69,Females,2015,4.6
65–69,Females,2016,4.8
65–69,Females,2017,5.8
65–69,Females,2018,6.3
65–69,Females,2019,4.7
65–69,Females,2020,4.6
65–69,Females,2021,4.4
70–74,Females,2012,4.7
70–74,Females,2013,5.8
70–74,Females,2014,6.7
70–74,Females,2015,6.5
70–74,Females,2016,5.3
70–74,Females,2017,7
70–74,Females,2018,4.8
70–74,Females,2019,4.6
70–74,Females,2020,5.4
70–74,Females,2021,4.9
75–79,Females,2012,4.9
75–79,Females,2013,5.4
75–79,Females,2014,3.4
75–79,Females,2015,6.3
75–79,Females,2016,8.5
75–79,Females,2017,6.8
75–79,Females,2018,5.2
75–79,Females,2019,7.4
75–79,Females,2020,6
75–79,Females,2021,4.3
80–84,Females,2012,10.3
80–84,Females,2013,4.8
80–84,Females,2014,6
80–84,Females,2015,6.8
80–84,Females,2016,4.8
80–84,Females,2017,7.3
80–84,Females,2018,9.4
80–84,Females,2019,7.2
80–84,Females,2020,6.6
80–84,Females,2021,5.8
85+,Females,2012,4
85+,Females,2013,6.7
85+,Females,2014,6.9
85+,Females,2015,6.1
85+,Females,2016,8.2
85+,Females,2017,5.5
85+,Females,2018,5.2
85+,Females,2019,8.3
85+,Females,2020,6.3
85+,Females,2021,8.9
